event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
SN2007ld,54346.159166,24.821,0.915,T,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54346.159166,24.821,0.803,T,r',,SDSS,2010ApJ...708..661D
SN2007ld,54346.159995,23.993,0.871,T,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54346.159995,23.993,0.656,T,i',,SDSS,2010ApJ...708..661D
SN2007ld,54346.160824,24.100,1.295,T,u',,SDSS,2010ApJ...708..661D
SN2007ld,54346.160824,24.116,1.323,T,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54346.161654,23.077,0.778,T,z',,SDSS,2010ApJ...708..661D
SN2007ld,54346.161654,23.081,0.797,T,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54346.162483,24.652,0.655,T,g',,SDSS,2010ApJ...708..661D
SN2007ld,54346.162483,24.654,0.791,T,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54348.177972,26.513,0.415,T,r',,SDSS,2010ApJ...708..661D
SN2007ld,54348.177972,26.517,0.512,T,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54348.178801,23.385,0.901,T,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54348.178801,23.386,0.723,T,i',,SDSS,2010ApJ...708..661D
SN2007ld,54348.179630,21.992,0.468,T,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54348.179630,21.992,0.410,T,u',,SDSS,2010ApJ...708..661D
SN2007ld,54348.180459,23.264,0.816,T,z',,SDSS,2010ApJ...708..661D
SN2007ld,54348.180459,23.267,0.832,T,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54348.181289,24.925,0.940,T,g',,SDSS,2010ApJ...708..661D
SN2007ld,54348.181289,24.928,0.968,T,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54356.199679,24.384,0.819,T,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54356.199679,24.385,0.640,T,r',,SDSS,2010ApJ...708..661D
SN2007ld,54356.200508,24.945,0.591,T,i',,SDSS,2010ApJ...708..661D
SN2007ld,54356.200508,24.946,0.825,T,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54356.201337,25.986,0.739,T,u',,SDSS,2010ApJ...708..661D
SN2007ld,54356.201337,26.044,0.990,T,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54356.202166,23.327,0.627,T,z',,SDSS,2010ApJ...708..661D
SN2007ld,54356.202166,23.330,0.689,T,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54356.202995,24.956,0.679,T,g',,SDSS,2010ApJ...708..661D
SN2007ld,54356.202995,24.959,0.807,T,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54357.146990,23.762,0.615,T,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54357.146990,23.765,0.419,T,r',,SDSS,2010ApJ...708..661D
SN2007ld,54357.147819,23.451,0.717,T,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54357.147819,23.452,0.475,T,i',,SDSS,2010ApJ...708..661D
SN2007ld,54357.148649,26.703,0.363,T,u',,SDSS,2010ApJ...708..661D
SN2007ld,54357.148649,26.764,0.482,T,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54357.149478,22.782,0.747,T,z',,SDSS,2010ApJ...708..661D
SN2007ld,54357.149478,22.788,0.771,T,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54357.150307,24.694,0.515,T,g',,SDSS,2010ApJ...708..661D
SN2007ld,54357.150307,24.696,0.703,T,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54358.144531,25.851,0.552,T,r',,SDSS,2010ApJ...708..661D
SN2007ld,54358.144531,25.854,0.719,T,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54358.145360,25.061,0.589,T,i',,SDSS,2010ApJ...708..661D
SN2007ld,54358.145360,25.062,0.816,T,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54358.146189,22.820,0.554,T,u',,SDSS,2010ApJ...708..661D
SN2007ld,54358.146189,22.821,0.723,T,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54358.147019,21.620,0.456,T,z',,SDSS,2010ApJ...708..661D
SN2007ld,54358.147019,21.632,0.525,T,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54358.147848,25.886,0.688,T,g',,SDSS,2010ApJ...708..661D
SN2007ld,54358.147848,25.893,0.813,T,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54365.144508,23.213,1.329,T,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54365.144508,23.217,1.070,T,r',,SDSS,2010ApJ...708..661D
SN2007ld,54365.145337,22.324,0.569,T,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54365.145337,22.325,0.483,T,i',,SDSS,2010ApJ...708..661D
SN2007ld,54365.146995,21.396,0.579,T,z',,SDSS,2010ApJ...708..661D
SN2007ld,54365.146995,21.408,0.648,T,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54365.147825,27.209,0.653,T,g',,SDSS,2010ApJ...708..661D
SN2007ld,54365.147825,27.218,0.762,T,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54366.136692,26.498,0.807,T,r',,SDSS,2010ApJ...708..661D
SN2007ld,54366.136692,26.502,0.986,T,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54366.137522,25.707,0.734,T,i',,SDSS,2010ApJ...708..661D
SN2007ld,54366.137522,25.709,0.906,T,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54366.138351,23.288,2.130,T,u',,SDSS,2010ApJ...708..661D
SN2007ld,54366.138351,23.292,2.122,T,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54366.139180,23.459,0.790,T,z',,SDSS,2010ApJ...708..661D
SN2007ld,54366.139180,23.461,0.824,T,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54366.140009,26.437,1.653,T,g',,SDSS,2010ApJ...708..661D
SN2007ld,54366.140009,26.445,1.773,T,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54379.185714,17.912,0.011,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54379.185714,17.916,0.011,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54379.186543,17.997,0.014,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54379.186543,17.999,0.013,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54379.187373,17.991,0.031,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54379.187373,17.992,0.018,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54379.188202,18.055,0.024,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54379.188202,18.068,0.026,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54379.189031,17.907,0.007,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54379.189031,17.909,0.007,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54381.187776,17.935,0.018,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54381.187776,17.939,0.018,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54381.188609,17.975,0.013,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54381.188609,17.977,0.012,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54381.189438,18.068,0.031,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54381.189438,18.069,0.026,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54381.190267,18.060,0.037,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54381.190267,18.073,0.038,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54381.191097,17.925,0.016,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54381.191097,17.927,0.016,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54382.185007,17.937,0.022,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54382.185007,17.941,0.022,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54382.185836,18.001,0.017,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54382.185836,18.003,0.016,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54382.186665,18.074,0.044,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54382.186665,18.075,0.044,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54382.187494,18.017,0.053,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54382.187494,18.030,0.054,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54382.188323,17.943,0.016,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54382.188323,17.945,0.016,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54383.00,17.949,0.009,F,V,,,2014ApJ...786...67A
SN2007ld,54383.190871,17.916,0.013,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54383.190871,17.920,0.013,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54383.191700,17.967,0.015,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54383.191700,17.969,0.014,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54383.192529,18.115,0.039,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54383.192529,18.116,0.039,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54383.193359,18.001,0.026,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54383.193359,18.014,0.027,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54383.194188,17.942,0.015,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54383.194188,17.944,0.015,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54384.99,17.995,0.014,F,V,,,2014ApJ...786...67A
SN2007ld,54385.192920,17.932,0.007,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54385.192920,17.936,0.007,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54385.193749,17.968,0.012,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54385.193749,17.970,0.011,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54385.194578,18.255,0.031,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54385.194578,18.256,0.019,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54385.195408,18.092,0.031,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54385.195408,18.105,0.032,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54385.196237,17.968,0.017,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54385.196237,17.970,0.017,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54386.187441,17.967,0.010,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54386.187441,17.971,0.010,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54386.188270,17.991,0.008,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54386.188270,17.993,0.007,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54386.189099,18.382,0.036,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54386.189099,18.383,0.035,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54386.189928,18.012,0.020,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54386.189928,18.025,0.022,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54386.190758,18.037,0.011,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54386.190758,18.039,0.011,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54386.99,18.012,0.008,F,V,,,2014ApJ...786...67A
SN2007ld,54387.193153,17.966,0.013,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54387.193153,17.970,0.013,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54387.193982,17.990,0.013,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54387.193982,17.992,0.012,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54387.194811,18.485,0.036,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54387.194811,18.486,0.035,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54387.195641,18.162,0.034,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54387.195641,18.175,0.036,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54387.196470,18.035,0.018,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54387.196470,18.037,0.018,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54388.191778,18.008,0.010,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54388.191778,18.012,0.010,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54388.192608,18.035,0.013,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54388.192608,18.037,0.012,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54388.193437,18.564,0.041,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54388.193437,18.565,0.040,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54388.194266,18.105,0.028,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54388.194266,18.118,0.030,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54388.195095,18.111,0.012,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54388.195095,18.113,0.012,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54388.99,18.062,0.006,F,V,,,2014ApJ...786...67A
SN2007ld,54392.01,18.163,0.013,F,V,,,2014ApJ...786...67A
SN2007ld,54392.188186,18.128,0.048,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54392.188186,18.130,0.048,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54392.189844,18.195,0.051,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54392.189844,18.208,0.052,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54392.190673,18.295,0.023,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54392.190673,18.297,0.023,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54393.177199,18.115,0.008,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54393.177199,18.119,0.007,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54393.178028,18.143,0.010,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54393.178028,18.145,0.009,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54393.178858,19.251,0.048,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54393.178858,19.252,0.046,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54393.179687,18.177,0.025,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54393.179687,18.190,0.027,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54393.180516,18.326,0.009,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54393.180516,18.328,0.009,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54394.175561,18.137,0.028,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54394.175561,18.141,0.028,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54394.176390,18.168,0.028,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54394.176390,18.170,0.028,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54394.177220,19.332,0.090,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54394.177220,19.333,0.089,F,u',,SDSS,2010ApJ...708..661D
