event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
SN2007ld,54394.178049,18.146,0.047,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54394.178049,18.159,0.048,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54394.178878,18.384,0.035,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54394.178878,18.386,0.035,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54396.106746,18.180,0.016,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54396.106746,18.184,0.016,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54396.107575,18.165,0.020,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54396.107575,18.167,0.019,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54396.108404,19.808,0.144,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54396.108404,19.809,0.141,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54396.109233,18.258,0.042,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54396.109233,18.271,0.043,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54396.110063,18.462,0.019,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54396.110063,18.464,0.019,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54397.01,18.333,0.017,F,V,,,2014ApJ...786...67A
SN2007ld,54402.185101,18.192,0.024,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54402.185101,18.196,0.024,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54402.185930,18.233,0.017,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54402.185930,18.235,0.016,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54402.186759,20.503,0.247,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54402.186759,20.504,0.239,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54402.187588,18.325,0.047,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54402.187588,18.338,0.049,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54402.188417,18.717,0.018,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54402.188417,18.719,0.018,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54403.104051,18.276,0.011,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54403.104051,18.280,0.011,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54403.104880,18.262,0.013,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54403.104880,18.264,0.012,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54403.105709,20.374,0.079,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54403.105709,20.375,0.069,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54403.106538,18.291,0.027,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54403.106538,18.304,0.029,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54403.107367,18.731,0.014,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54403.107367,18.733,0.014,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54404.103008,18.225,0.018,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54404.103008,18.229,0.018,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54404.103837,18.239,0.018,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54404.103837,18.241,0.017,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54404.104666,20.302,0.084,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54404.104666,20.303,0.076,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54404.105496,18.302,0.036,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54404.105496,18.315,0.038,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54404.106325,18.734,0.012,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54404.106325,18.736,0.012,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54406.097496,18.280,0.013,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54406.097496,18.284,0.013,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54406.098325,18.267,0.017,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54406.098325,18.269,0.016,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54406.099154,20.606,0.098,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54406.099154,20.607,0.086,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54406.099983,18.306,0.039,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54406.099983,18.319,0.041,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54406.100812,18.827,0.014,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54406.100812,18.829,0.014,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54407.02,18.546,0.014,F,V,,,2014ApJ...786...67A
SN2007ld,54408.098575,18.300,0.014,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54408.098575,18.304,0.014,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54408.099404,18.257,0.022,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54408.099404,18.259,0.021,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54408.100233,20.674,0.095,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54408.100233,20.675,0.081,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54408.101062,18.251,0.028,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54408.101062,18.264,0.030,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54408.101891,18.843,0.013,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54408.101891,18.845,0.012,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54410.099497,18.318,0.012,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54410.099497,18.322,0.012,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54410.100326,18.272,0.017,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54410.100326,18.274,0.016,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54410.101155,20.940,0.145,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54410.101155,20.941,0.129,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54410.101984,18.372,0.038,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54410.101984,18.385,0.040,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54410.102813,18.875,0.018,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54410.102813,18.877,0.018,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54412.099971,18.343,0.011,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54412.099971,18.347,0.010,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54412.100800,18.303,0.011,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54412.100800,18.305,0.010,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54412.101629,21.075,0.141,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54412.101629,21.076,0.121,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54412.102459,18.320,0.032,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54412.102459,18.333,0.034,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54412.103288,18.940,0.012,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54412.103288,18.942,0.011,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54413.00,18.538,0.033,F,V,,,2014ApJ...786...67A
SN2007ld,54413.097073,18.349,0.021,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54413.097073,18.353,0.021,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54413.097902,18.289,0.015,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54413.097902,18.291,0.014,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54413.098731,21.372,0.202,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54413.098731,21.373,0.176,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54413.099560,18.343,0.034,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54413.099560,18.356,0.036,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54413.100389,18.963,0.013,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54413.100389,18.965,0.012,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54415.137070,18.380,0.010,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54415.137070,18.384,0.009,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54415.137899,18.284,0.011,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54415.137899,18.286,0.010,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54415.138728,21.042,0.135,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54415.138728,21.043,0.115,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54415.139557,18.337,0.031,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54415.139557,18.350,0.033,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54415.140386,19.032,0.012,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54415.140386,19.034,0.011,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54416.095304,18.382,0.011,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54416.095304,18.386,0.010,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54416.096133,18.310,0.013,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54416.096133,18.312,0.012,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54416.096962,21.263,0.157,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54416.096962,21.264,0.130,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54416.097791,18.311,0.033,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54416.097791,18.324,0.035,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54416.098621,19.002,0.012,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54416.098621,19.004,0.011,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54418.02,18.683,0.016,F,V,,,2014ApJ...786...67A
SN2007ld,54418.096678,18.368,0.016,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54418.096678,18.372,0.016,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54418.097507,18.297,0.016,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54418.097507,18.299,0.015,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54418.098336,21.108,0.136,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54418.098336,21.109,0.113,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54418.099165,18.390,0.034,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54418.099165,18.403,0.036,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54418.099995,19.032,0.015,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54418.099995,19.034,0.014,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54421.100608,18.398,0.016,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54421.100608,18.402,0.016,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54421.101437,18.346,0.017,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54421.101437,18.348,0.016,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54421.102266,21.564,0.416,T,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54421.102266,21.565,0.381,T,u',,SDSS,2010ApJ...708..661D
SN2007ld,54421.103096,18.347,0.040,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54421.103096,18.360,0.042,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54421.103925,19.056,0.025,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54421.103925,19.058,0.025,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54422.100738,18.372,0.019,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54422.100738,18.376,0.019,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54422.101567,18.357,0.022,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54422.101567,18.359,0.021,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54422.102397,21.247,0.384,F,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54422.102397,21.248,0.359,F,u',,SDSS,2010ApJ...708..661D
SN2007ld,54422.103226,18.380,0.043,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54422.103226,18.393,0.045,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54422.104055,19.122,0.019,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54422.104055,19.124,0.018,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54423.092363,18.408,0.014,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54423.092363,18.412,0.014,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54423.093192,18.345,0.013,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54423.093192,18.347,0.012,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54423.094021,21.800,0.524,T,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54423.094021,21.800,0.468,T,u',,SDSS,2010ApJ...708..661D
SN2007ld,54423.094850,18.356,0.039,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54423.094850,18.369,0.041,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54423.095679,19.088,0.022,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54423.095679,19.090,0.022,F,g',,SDSS,2010ApJ...708..661D
SN2007ld,54424.089713,18.345,0.021,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54424.089713,18.347,0.020,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54424.090543,22.460,1.151,T,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54424.090543,22.460,0.864,T,u',,SDSS,2010ApJ...708..661D
SN2007ld,54424.091372,18.405,0.040,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54424.091372,18.418,0.042,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54425.04,18.719,0.035,F,V,,,2014ApJ...786...67A
SN2007ld,54425.095318,18.346,0.044,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54425.095318,18.359,0.046,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54431.103689,18.499,0.025,F,r',,SDSS,2014arXiv1401.3317S
SN2007ld,54431.103689,18.503,0.025,F,r',,SDSS,2010ApJ...708..661D
SN2007ld,54431.104518,18.338,0.026,F,i',,SDSS,2014arXiv1401.3317S
SN2007ld,54431.104518,18.340,0.025,F,i',,SDSS,2010ApJ...708..661D
SN2007ld,54431.105347,21.782,1.094,T,u',,SDSS,2014arXiv1401.3317S
SN2007ld,54431.105347,21.782,0.831,T,u',,SDSS,2010ApJ...708..661D
SN2007ld,54431.106176,18.435,0.091,F,z',,SDSS,2010ApJ...708..661D
SN2007ld,54431.106176,18.448,0.092,F,z',,SDSS,2014arXiv1401.3317S
SN2007ld,54431.107005,19.249,0.052,F,g',,SDSS,2014arXiv1401.3317S
SN2007ld,54431.107005,19.251,0.052,F,g',,SDSS,2010ApJ...708..661D